GUID,Name,Nickname,posX,posY,posZ,rotX,rotY,rotZ,scaleX,scaleY,scaleZ
bd2c28,Custom_Model,,14.8335886,1.565081,13.79785,-0.000240059017,180.014648,179.99881,1.1635896,1.67694032,1.1635896
e6855a,Custom_Model,,10.4797134,1.56353128,13.7881126,8.325849e-06,179.992722,180.0,1.12,1.61411989,1.12
72bee4,Custom_Model,,-17.4115543,1.56353045,1.21284044,4.46667354e-06,180.0,180.0,1.12,1.61411989,1.12
9432dc,Custom_Model,,-17.2900143,1.670725,-0.0363251828,0.03740627,179.972015,180.007248,1.12301,1.61845779,1.12301
1722b2,Custom_Model,,-17.2914715,1.59084463,-0.0400463231,0.0096179815,179.996567,180.0116,1.12301,1.61845779,1.12301
a88cff,Custom_Model,,16.7316265,1.56508291,11.5274343,-0.000155655391,180.003387,179.999161,1.1635896,1.67694032,1.1635896
04372b,Custom_Model,,16.731123,1.6481359,11.5270538,0.0037596894,180.01712,179.996353,1.1635896,1.67694032,1.1635896
87bdb6,Custom_Model,,17.7207832,1.56508124,11.519537,-0.00023315147,179.994415,179.998871,1.1635896,1.67694032,1.1635896
3ffbed,Custom_Model,,21.7892437,1.64694321,13.7916641,0.163889781,180.009949,179.994278,1.1635896,1.67694032,1.1635896
14e19a,Custom_Model,,21.7903156,1.56488776,13.7998886,359.991943,179.986816,179.962311,1.1635896,1.67694032,1.1635896
9c74b1,Custom_Model,,20.75729,1.56508744,13.8292685,1.057508e-05,180.023941,180.0,1.1635896,1.67694032,1.1635896
c04192,Custom_Model,,-20.2056236,1.56565893,17.3584785,5.967585e-06,180.0165,180.0,0.9,1.7,0.9
c17778,Custom_Model,,0.6520986,1.56565821,6.89269733,1.30702492e-05,180.032288,180.0,0.9,1.7,0.9
908d4c,Custom_Model,,10.79002,1.56565809,2.81884861,8.789703e-06,180.024124,180.0,0.9,1.7,0.9
35bd6d,Custom_Model,,14.8584595,1.6487118,11.43231,0.00156096,180.013672,180.0009,0.9,1.7,0.9
aea262,Custom_Model,,12.3149233,1.56558454,13.7197018,-0.00391186541,180.019821,179.981949,0.9,1.7,0.9
6d88bd,Custom_Model,,12.31771,1.64940143,13.7202673,359.973877,180.027237,180.02301,0.9,1.7,0.9
3e8747,Custom_Model,,12.9965611,1.56558466,13.7101784,-0.00385608617,180.024033,179.98201,0.9,1.7,0.9
f1ed88,Custom_Model,,11.6661644,1.56565809,3.94907475,4.408456e-06,180.011032,180.0,0.9,1.7,0.9
19cdc6,Custom_Model,,-20.5429478,1.56565881,16.4526672,8.44021451e-06,179.991318,180.0,0.9,1.7,0.9
64bc76,Custom_Model,,-21.7724438,1.56565881,16.4606342,1.10002866e-05,179.975967,180.0,0.9,1.7,0.9
1c1208,Custom_Model,,-22.05211,1.56565893,17.36405,1.01269625e-05,179.989227,180.0,0.9,1.7,0.9
157f69,Custom_Model,,21.36594,1.59332573,-6.62727356,9.683166e-05,180.031418,-0.002790866,0.9,1.7,0.9
818bcc,Custom_Model,,13.8843412,1.64871144,11.4311838,0.00155678659,180.0105,180.000916,0.9,1.7,0.9
47d3a8,Custom_Model,,10.12518,1.56565785,1.07120991,5.799153e-06,180.017014,180.0,0.9,1.7,0.9
196239,Custom_Model,,-20.8209858,1.56565881,17.3679123,7.38771632e-06,180.025818,180.0,0.9,1.7,0.9
385b96,Custom_Model,,-3.41520715,1.56247759,-9.328507,1.23255077e-05,179.987839,180.0,0.9,1.57164311,0.9
1410a7,Custom_Model,,-17.6908951,1.56508672,2.588695,5.11335566e-06,180.023666,180.0,1.1635896,1.67694032,1.1635896
970a4a,Custom_Model,,-17.18158,1.56508684,3.847469,9.754868e-06,180.000031,180.0,1.1635896,1.67694032,1.1635896
aebbe5,Custom_Model,,-11.4687471,1.56508636,-4.49938536,1.06088419e-05,180.0253,180.0,1.1635896,1.67694032,1.1635896
d32de8,Custom_Model,,-10.3232193,1.56508636,-3.760453,1.30289627e-05,179.970276,180.0,1.1635896,1.67694032,1.1635896
27502e,Custom_Model,,-10.821661,1.56508625,-5.664812,1.29549953e-05,180.03389,180.0,1.1635896,1.67694032,1.1635896
d12186,Custom_Model,,-9.654471,1.56508625,-4.87643957,5.42360249e-06,180.01619,180.0,1.1635896,1.67694032,1.1635896
567e82,Custom_Model,,-1.327704,1.565087,5.411789,1.23207374e-05,179.974625,180.0,1.1635896,1.67694032,1.1635896
6de4e9,Custom_Model,,3.49925971,1.56508672,1.85001409,8.76706054e-06,180.028824,180.0,1.1635896,1.67694032,1.1635896
b67ba9,Custom_Model,,-1.87523758,1.56508672,2.37836814,9.815403e-06,180.011429,180.0,1.1635896,1.67694032,1.1635896
598ad2,Custom_Model,,-0.240474716,1.56508672,2.82909274,7.867844e-06,179.975143,180.0,1.1635896,1.67694032,1.1635896
7bafe1,Custom_Model,,4.13900852,1.5650866,0.370798647,8.938181e-06,180.0103,180.0,1.1635896,1.67694032,1.1635896
46d3ef,Custom_Model,,-19.92576,1.56565881,16.4496155,8.347152e-06,179.988022,180.0,0.9,1.7,0.9
364262,Custom_Model,,-19.3080082,1.56565869,16.4401855,6.19361435e-06,179.98938,180.0,0.9,1.7,0.9
742fc5,Custom_Model,,7.85273457,1.59331512,-1.89182174,0.000271283,179.996521,180.000122,0.9,1.7,0.9
f9aafb,Custom_Model,,-22.3843155,1.56565881,16.454607,3.352518e-06,179.99675,180.0,0.9,1.7,0.9
c8f40e,Custom_Model,,-19.5468369,1.56565893,17.35942,1.06762609e-05,180.015335,180.0,0.9,1.7,0.9
4c247f,Custom_Model,,21.880724,1.81395614,13.7117586,0.238291666,180.009964,180.023682,0.9,1.7,0.9
2c465b,Custom_Model,,-23.28329,1.56565893,17.3692055,6.689492e-06,179.981415,180.0,0.9,1.7,0.9
af3484,Custom_Model,,-23.6157227,1.56565881,16.45243,1.37643383e-05,179.991577,180.0,0.9,1.7,0.9
f9f4ab,Custom_Model,,-23.001339,1.56565881,16.4562778,2.20170364e-06,180.009918,180.0,0.9,1.7,0.9
8b7b1d,Custom_Model,,-21.154604,1.56565881,16.4612484,4.84322027e-06,180.003891,180.0,0.9,1.7,0.9
825a71,Custom_Model,,21.87178,1.73019564,13.7054338,0.172369257,180.03685,180.033447,0.9,1.7,0.9
6e6beb,Custom_Model,,-21.4400845,1.56565893,17.36767,1.11141744e-05,180.023178,180.0,0.9,1.7,0.9
97c56c,Custom_Model,,-22.6682148,1.56565881,17.3675632,5.25508631e-06,180.002945,180.0,0.9,1.7,0.9
52e11d,Custom_Model,,87.98387,2.35439968,42.1398468,-0.000108252454,210.005569,180.0001,0.7750019,0.7750019,0.7750019
dc277b,Custom_Model,,-17.28504,1.56565762,-4.970555,1.47996334e-05,180.029861,180.0,0.9,1.7,0.9
052b91,Custom_Model,,-24.23174,1.56565881,16.4489155,6.23336837e-06,180.014984,180.0,0.9,1.7,0.9
e8fa20,Custom_Model,,17.1764679,1.7323482,-12.5547409,0.05793916,179.974213,180.03154,0.9,1.7,0.9
fa4be5,Custom_Model,,-0.9313861,1.5656575,-5.4137187,3.67147027e-06,180.000473,180.0,0.9,1.7,0.9
35e2e6,Custom_Model,,15.1628036,1.56508589,-12.4758492,4.08495271e-06,180.005081,180.0,1.1635896,1.67694032,1.1635896
e07dd6,Custom_Model,,16.1496868,1.56500649,-12.4836836,-0.00315790437,179.96431,179.985031,1.1635896,1.67694032,1.1635896
22044a,Custom_Model,,17.126915,1.565007,-12.4840488,-0.00315627153,179.973785,179.985214,1.1635896,1.67694032,1.1635896
5d5ea8,Custom_Model,,-24.1611843,1.5656569,-16.4316654,1.428937e-05,180.023865,180.0,0.9,1.7,0.9
6fef83,Custom_Model,,21.11015,1.73347759,-17.2018318,0.09886688,180.0076,179.929,0.9,1.7,0.9
83865a,Custom_Model,,21.1194973,1.56559849,-17.197197,-0.00302324281,180.002747,179.9855,0.9,1.7,0.9
3ccbe5,Custom_Model,,21.11065,1.64932919,-17.200819,0.07818021,180.008209,179.935562,0.9,1.7,0.9
d1aab5,Custom_Model,,13.7453585,1.73237121,-14.8653173,0.009833092,179.993042,180.048676,0.9,1.7,0.9
72e404,Custom_Model,,-22.7296028,1.56565678,-17.32629,1.1884641e-05,179.975922,180.0,0.9,1.7,0.9
57c8a8,Custom_Model,,17.1755219,1.64838016,-12.55336,0.0222835578,180.033157,180.016266,0.9,1.7,0.9
2eb919,Custom_Model,,-20.4034042,1.5656569,-16.42071,1.1072415e-05,180.015686,180.0,0.9,1.7,0.9
a0673c,Custom_Model,,-19.7427,1.56565678,-16.4267063,7.876154e-06,180.0131,180.0,0.9,1.7,0.9
a6b6b1,Custom_Model,,-22.2723351,1.56565678,-16.4140263,8.928719e-06,180.015915,180.0,0.9,1.7,0.9
17cf70,Custom_Model,,-4.67386246,1.565658,1.58250213,1.00417019e-05,179.976929,-1.1571877e-07,0.9,1.7,0.9
d53386,Custom_Model,,-23.5170765,1.5656569,-16.42014,2.33181936e-06,180.013382,180.0,0.9,1.7,0.9
97007f,Custom_Model,,-21.6572323,1.5656569,-16.4220772,1.7068578e-05,180.031052,180.0,0.9,1.7,0.9
2a15c4,Custom_Model,,-21.0208569,1.5656569,-16.4174061,5.72331874e-06,180.008118,180.0,0.9,1.7,0.9
83af6b,Custom_Model,,-20.8874245,1.5656569,-17.3383656,1.01945188e-05,180.032,180.0,0.9,1.7,0.9
b0f019,Custom_Model,,-21.5021515,1.56565678,-17.3353386,1.16692208e-05,180.029785,180.0,0.9,1.7,0.9
e6bde6,Custom_Model,,-1.56495214,1.5650866,1.02690589,1.19444776e-05,180.021591,180.0,1.1635896,1.67694032,1.1635896
17966c,Custom_Model,,16.6280384,1.56508577,-14.8063164,5.90245054e-06,179.9901,180.0,1.1635896,1.67694032,1.1635896
29a6ce,Custom_Model,,1.27778924,1.56565785,-0.244039327,1.10104966e-05,180.029984,180.0,0.9,1.7,0.9
a628c4,Custom_Model,,-22.116188,1.56565678,-17.33023,6.257854e-06,179.9847,180.0,0.9,1.7,0.9
30ca9d,Custom_Model,,12.728487,1.56508565,-14.7999163,9.13087e-06,179.975235,180.0,1.1635896,1.67694032,1.1635896
f5cbe8,Custom_Model,,13.7024469,1.565004,-14.8099127,-0.0032612572,179.970963,179.9847,1.1635896,1.67694032,1.1635896
6f02e0,Custom_Model,,14.6797628,1.56508565,-14.806098,4.08665255e-06,179.999771,180.0,1.1635896,1.67694032,1.1635896
cb8347,Custom_Model,,15.6616583,1.56508577,-14.8049307,1.0563338e-05,180.028259,180.0,1.1635896,1.67694032,1.1635896
ab17c5,Custom_Model,,2.5835588,1.56565773,-1.122817,1.07620945e-05,180.027634,180.0,0.9,1.7,0.9
1b7383,Custom_Model,,0.955659032,1.56508648,-1.74322045,6.687741e-06,180.0,-8.046377e-07,1.1635896,1.67694032,1.1635896
827880,Custom_Model,,-0.0244800244,1.56508672,1.37719667,4.950173e-06,179.996536,180.0,1.1635896,1.67694032,1.1635896
4aeb4b,Custom_Model,,-8.867291,1.56565762,-3.49266,1.17540494e-05,180.019379,180.0,0.9,1.7,0.9
e54e25,Custom_Model,,-3.02291322,1.56508636,-5.312897,2.30718774e-06,180.000061,180.0,1.1635896,1.67694032,1.1635896
9c5430,Custom_Model,,14.67051,1.56508553,-17.09929,1.09336233e-05,180.003876,180.0,1.1635896,1.67694032,1.1635896
3275e6,Custom_Model,,-4.10540247,1.5650574,-7.241265,-0.00112136744,179.970581,179.99469,1.1635896,1.67694032,1.1635896
ace0fd,Custom_Model,,15.6462107,1.56499815,-17.09209,-0.00348245865,180.034027,179.983612,1.1635896,1.67694032,1.1635896
db48d9,Custom_Model,,17.6232357,1.56508553,-17.0937653,1.03700722e-05,179.978363,180.0,1.1635896,1.67694032,1.1635896
436948,Custom_Model,,16.6222229,1.56499112,-17.0935936,-0.00375256874,180.013474,179.982376,1.1635896,1.67694032,1.1635896
f94ec1,Custom_Model,,15.70799,1.6483978,-17.1393833,0.0100253969,180.026962,180.0161,0.9,1.7,0.9
481de1,Custom_Model,,15.7118673,1.73237181,-17.13837,0.00491974223,180.010712,180.051239,0.9,1.7,0.9
6bb544,Custom_Model,,16.7105064,1.64838517,-17.1513557,0.010062784,179.987366,180.018646,0.9,1.7,0.9
4083da,Custom_Model,,16.7140446,1.73235929,-17.1427383,0.0032625983,179.988342,180.05397,0.9,1.7,0.9
5184ed,Custom_Model,,16.245924,1.64842,-12.5636978,-0.000522217655,180.01384,179.976013,0.9,1.7,0.9
7be022,Custom_Model,,16.2455845,1.73237479,-12.5645514,359.99054,180.019135,179.997009,0.9,1.7,0.9
acb750,Custom_Model,,18.0166283,1.59467041,4.49786329,0.000261285721,179.98175,180.000122,0.9,1.7,0.9
b9981e,Custom_Model,,10.7025652,1.56565785,-0.07623747,1.09120529e-05,179.985916,180.0,0.9,1.7,0.9
96ceef,Custom_Model,,21.903183,1.59467244,-1.87534571,0.000361824874,179.990814,180.000122,0.9,1.7,0.9
7d40d0,Custom_Model,,20.0366268,1.59467,-4.46489048,0.0002670464,180.013458,180.000122,0.9,1.7,0.9
682cd5,Custom_Model,,13.5087042,1.565658,2.176262,1.22526808e-05,180.03006,180.0,0.9,1.7,0.9
d485fd,Custom_Model,,7.56289053,1.565657,-13.3167019,9.365939e-06,179.999222,180.0,0.9,1.7,0.9
9f8e12,Custom_Model,,5.34671736,1.565657,-11.8623657,5.72347835e-06,180.0067,180.0,0.9,1.7,0.9
a8834e,Custom_Model,,7.71638441,1.56565535,-10.365509,-9.332533e-05,179.984055,179.9995,0.9,1.7,0.9
9f199e,Custom_Model,,11.6777868,1.5656575,-5.798484,8.265124e-06,179.990143,180.0,0.9,1.7,0.9
2d0c84,Custom_Model,,14.3138008,1.56565762,-3.17602682,5.75787362e-06,180.008118,180.0,0.9,1.7,0.9
1a1ee5,Custom_Model,,11.8026495,1.56565785,0.9520266,7.65722e-06,180.012665,180.0,0.9,1.7,0.9
2891e4,Custom_Model,,17.5581913,1.56565773,-2.33070517,1.30745193e-05,179.966827,180.0,0.9,1.7,0.9
b298b7,Custom_Model,,15.4765625,1.56565809,2.731136,9.946836e-06,179.976318,180.0,0.9,1.7,0.9
3bf88c,Custom_Model,,2.91569448,1.56565726,-8.144095,8.58116346e-06,179.981491,180.0,0.9,1.7,0.9
e4bd9f,Custom_Model,,3.7002182,1.56565714,-10.5992813,9.756646e-06,179.978973,180.0,0.9,1.7,0.9
9dceff,Custom_Model,,-15.199338,1.56508672,1.73826253,6.343762e-06,180.0458,180.0,1.1635896,1.67694032,1.1635896
84f67a,Custom_Model,,-15.1249332,1.59410548,-1.89076877,-0.00123391661,179.9787,-0.00412910432,1.1635896,1.67694032,1.1635896
a676e1,Custom_Model,,-22.8876553,1.5656569,-16.4156971,1.05028994e-05,179.98735,180.0,0.9,1.7,0.9
ac4e90,Custom_Model,,-1.22022212,1.64864135,7.586031,0.000217317356,179.971542,180.000168,0.9,1.7,0.9
a14360,Custom_Model,,0.215427339,1.593316,11.3929672,0.000267647469,180.017685,180.000122,0.9,1.7,0.9
216bf6,Custom_Model_Infinite_Bag,OOS,-13.6805649,1.55072618,-13.0586491,1.11634727e-05,179.9979,4.21950347e-07,0.775001347,0.775001347,0.775001347
4be4ac,Custom_Model,,17.6143055,1.5656569,-14.9119034,9.441977e-06,179.990631,180.0,0.9,1.7,0.9
74d960,Custom_Model,,20.5144367,1.56508744,16.1134033,1.21540143e-05,180.031342,180.0,1.1635896,1.67694032,1.1635896
2cfca5,Custom_Model,,20.7774372,1.649835,14.9033127,-0.00326023,180.033234,180.002014,0.9,1.7,0.9
b80cb0,Custom_Model,,20.7752514,1.56564951,14.9007139,-0.000501163653,180.0031,179.997742,0.9,1.7,0.9
3b6aa1,Custom_Model,,19.5258064,1.56565881,16.0036888,1.195531e-05,180.028412,180.0,0.9,1.7,0.9
b5a9e4,Custom_Model,,18.5388012,1.56565881,16.0052738,6.975195e-06,179.999344,180.0,0.9,1.7,0.9
c735d7,Custom_Model,,-17.4162769,1.54009736,15.1758947,1.2620766e-05,15.0155993,1.35873286e-08,0.7500004,0.7500004,0.7500004
06fc8f,Custom_Model,,-17.2054138,1.51499033,8.267785,1.62984566e-06,299.99176,5.70660234e-07,0.9250005,0.9250005,0.9250005
be38e0,Custom_Model,VP Marker,-25.8984585,1.55079484,3.930428,6.552875e-06,180.0,180.0,1.0999999,1.0999999,1.0999999
8e5966,Custom_Model,,-9.322228,1.54707778,-16.6278381,7.342311e-06,180.011185,180.0,0.950001538,0.950001538,0.950001538
79d703,Custom_Model,,-14.777276,1.54707992,17.1464119,7.897952e-06,180.0,180.0,0.950001538,0.950001538,0.950001538
dc0e2f,Custom_Model,,13.7444992,1.64839792,-14.8654957,0.01346541,180.016953,180.0145,0.9,1.7,0.9
4ee1f2,Custom_Model,,-0.0141260978,-9.077028,0.00298372586,0.0,-0.00189453643,0.0,3.0,1.0,3.0
06673b,Custom_Model,,-20.0992813,1.54009688,7.4842906,-1.83192878e-05,255.005981,9.842578e-06,0.7500004,0.7500004,0.7500004
b6b949,Custom_Model_Infinite_Bag,,-13.0929337,1.54391313,-13.0551014,-5.008956e-06,180.0,180.0,0.775001645,0.775001645,0.775001645
481e19,Custom_Model,COMBINED WAR STATUS Marker,25.91654,1.55141413,-17.006506,0.000169516046,180.024963,9.597074e-05,1.12499976,1.12499976,1.12499976
b5330c,Custom_Model,,15.7752438,1.56508732,11.5199938,1.89303573e-05,180.004623,180.0,1.1635896,1.67694032,1.1635896
b1fa69,Custom_Model,,11.7139616,1.62134266,12.6026459,359.9931,179.984451,179.90863,0.850001633,0.850001633,0.850001633
dd11ec,Custom_Model,,18.6096058,1.54460239,12.6401205,7.457013e-06,180.0013,180.0,0.850001633,0.850001633,0.850001633
f45dde,Custom_Model,,17.6075153,1.54460239,12.6165657,1.24939634e-05,179.967789,180.0,0.850001633,0.850001633,0.850001633
007f58,Custom_Model,,21.5459366,1.54460239,12.6174831,6.985012e-06,180.000046,180.0,0.850001633,0.850001633,0.850001633
fcaaa7,Custom_Model,,13.14878,1.54460251,14.92355,7.775378e-06,179.9977,180.0,0.850001633,0.850001633,0.850001633
aad729,Custom_Model,,14.0746336,1.54460251,14.9347658,1.28911706e-05,179.988113,180.0,0.850001633,0.850001633,0.850001633
03f784,Custom_Model,,19.5810585,1.54460239,12.61908,6.777441e-06,179.999954,180.0,0.850001633,0.850001633,0.850001633
dcebb7,Custom_Model,,16.9016647,1.54460239,13.6972332,6.62031243e-06,179.9867,180.0,0.850001156,0.850001156,0.850001156
d8cea0,Custom_Model,,13.6198063,1.54460263,17.222229,9.219851e-06,180.0,180.0,0.850001633,0.850001633,0.850001633
424128,Custom_Model,,15.1747618,1.544601,-11.3786106,1.03367474e-05,179.978455,180.0,0.850001633,0.850001633,0.850001633
93a82d,Custom_Model,,16.16084,1.544601,-11.3843622,1.411788e-05,180.000015,180.0,0.850001633,0.850001633,0.850001633
e98932,Custom_Model,,16.6327477,1.54460084,-13.6631212,8.421142e-06,179.998962,180.0,0.850001633,0.850001633,0.850001633
153141,Custom_Model,,13.6857548,1.54460073,-13.6725683,9.292105e-06,179.9989,180.0,0.850001633,0.850001633,0.850001633
73c3b4,Custom_Model,,18.8073711,1.54460073,-15.9812746,5.019024e-06,180.021469,180.0,0.850001633,0.850001633,0.850001633
0e8ea2,Custom_Model,,16.5275822,1.54460073,-15.9850845,1.14834329e-05,180.0306,180.0,0.850001633,0.850001633,0.850001633
cca966,Custom_Model,,14.6750355,1.54460239,12.6121635,9.770948e-06,179.999039,180.0,0.850001633,0.850001633,0.850001633
159982,Custom_Model,,13.6930685,1.54460251,12.6293573,5.38097629e-06,179.998978,180.0,0.850001633,0.850001633,0.850001633
e952ed,Custom_Model,,-16.7013626,1.67692924,-2.491815,359.9708,179.9979,180.001068,0.9,1.7,0.9
0e8757,Custom_Model,,10.4027805,1.58299243,-17.2013035,-0.00314377667,180.0007,179.998627,0.850001633,0.850001633,0.850001633
d56e94,Custom_Model,,-16.8704243,1.56841314,5.63039,2.07689118e-06,179.999786,180.0,0.8840016,1.81121242,0.8840016
ae570a,Custom_Model_Bag,,-37.12781,1.41760206,-10.79226,-1.21499284e-07,180.0,-3.43973028e-08,5.292051,0.0262626689,7.160279
aeeadc,Custom_Model,,20.56217,1.54460251,12.6158257,8.399541e-06,179.999954,180.0,0.850001633,0.850001633,0.850001633
41b12f,Custom_Model,,19.0939655,1.544601,-11.384717,9.691072e-06,180.000122,180.0,0.850001633,0.850001633,0.850001633
912818,Custom_Model,,14.9870749,1.54460084,-15.9856567,1.925578e-05,180.330414,180.000015,0.850001633,0.850001633,0.850001633
5f8e2a,Custom_Model,,21.8817253,1.54583919,-17.20043,7.62968648e-06,179.987091,-6.53846143e-07,0.900000036,0.900000036,0.900000036
def143,Custom_Model,Russian Capitulation Marker,-25.9388466,1.5495553,-12.8231039,1.7340185e-06,180.012222,180.0,1.05,1.05,1.05
14097a,Custom_Model,,20.5680332,1.54583931,-13.6845942,7.36634865e-06,180.0,180.0,0.900000036,0.900000036,0.900000036
8409e8,Custom_Model,Influenza Marker,25.8731117,1.54460239,12.7391844,1.17153841e-05,179.988983,180.0,0.8500015,0.8500015,0.8500015
fe58bd,Custom_Model,,-13.1373262,1.54584122,17.1431389,7.21609069e-07,180.0,180.0,0.9000016,0.9000016,0.9000016
bfd41f,Custom_Model_Bag,,37.30479,1.41760206,-10.3751354,8.46073149e-08,180.0,8.481295e-08,5.29205275,0.0262626763,7.160282
8104c4,Custom_Model,,88.47815,2.33492,50.2174339,0.4342739,194.972488,-0.000572438235,0.250000358,0.250000358,0.250000358
fb80cd,Custom_Model,,0.8956573,0.0103800911,-0.76825273,359.580048,14.87968,359.8884,0.807692468,0.8076923,0.807692468
49fcad,Custom_Model,,84.65435,2.45954156,46.78962,0.00563287828,284.964417,0.25967446,0.375001,0.375001,0.375001
0acd25,Custom_Model,,0.262173653,-0.249535486,0.634282351,359.885864,330.055145,359.796234,0.567567468,0.5675674,0.567567468
f7ec21,Custom_Model,,89.14438,2.34084225,50.0282,-0.0003760437,239.986481,-0.000203564545,0.3000002,0.3000002,0.3000002
